Sqft,Price
1223.952,58888
1184.814,57000
1223.952,41888
1245.3,39000
533.7,29999
2028.06,88000
4981.2,225000
1245.3,40999
1707.84,55000
1779,97999
1956.9,77000
1779,57000
889.5,52000
996.24,44999
1067.4,32000
900.174,50000
1704.282,59888
1284.438,41000
1565.52,45000
1487.244,68000
572.838,43000
683.136,28000
4091.7,180000
1124.328,45000
1789.674,88000
1889.298,100000
2205.96,100000
1601.1,48000
1085.19,35000
1921.32,48000
1707.84,80000
2120.568,98000
2782.356,120000
914.406,37000
1850.16,82000
1889.298,100000
1245.3,35000
1494.36,49800
1487.244,33700
1690.05,40000
796.992,45000
3255.57,130000
1063.842,45000
1263.09,37000
1352.04,36000
1287.996,30000
1167.024,42000
1167.024,42000
1839.486,67000
796.992,45000
601.302,38000
2156.148,75000
2138.358,55000
1779,55000
1779,85000
1732.746,65000
526.584,29500
718.716,43000
1601.1,33500
1174.14,26000
1408.968,65999
1387.62,45000
604.86,23800
1380.504,49999
2134.8,58000
740.064,45000
1031.82,36000
1526.382,65000
1601.1,65000
1423.2,55000
384.264,35000
1996.038,75000
718.716,43000
1366.272,50000
1743.42,45000
1636.68,52000
1903.53,120000
668.904,28000
2430.114,110000
1298.67,57000
2138.358,55000
2963.814,95000
533.7,25000
2262.888,120000
590.628,45000
964.218,28000
796.992,45000
2408.766,80000
1700.724,55000
1672.26,75000
1469.454,75000
2067.198,100000
1754.094,75000
1757.652,55000
587.07,36000
1487.244,50000
1487.244,50000
789.876,42000
2006.712,68000
871.71,41999
1522.824,60000
3173.736,160000
1899.972,57000
2205.96,120000
1106.538,50000
2668.5,138888
882.384,48800
3255.57,120000
2138.358,43000
1579.752,99990
2768.124,60000
2081.43,68000
1700.724,55000
2134.8,43000
718.716,34800
754.296,80000
1387.62,45000
3558,63000
1515.708,49800
914.406,36000
711.6,36000
1487.244,48000
2138.358,43000
1127.886,26000
1135.002,37000
665.346,25000
925.08,36000
1209.72,38000
1337.808,60000
1366.272,49999
2052.966,77999
711.6,36000
533.7,17000
1138.56,26000
1458.78,36000
1245.3,37000
1814.58,90000
1515.708,88000
811.224,43500
359.358,26000
1882.182,55000
1419.642,50000
1394.736,45000
2063.64,88000
1661.586,50000
3504.63,250000
1871.508,88000
640.44,43000
2430.114,88000
1519.266,49800
761.412,26000
1903.53,120000
1163.466,45000
1779,51999
1579.752,65000
3145.272,98000
3148.83,98000
2700.522,100000
3664.74,206000
2134.8,68000
1700.724,55000
1380.504,49800
2052.966,77999
1871.508,49999
1430.316,44999
1579.752,99999
1672.26,58000
1270.206,42000
1245.3,35000
1458.78,65000
1707.84,37000
1515.708,48800
1408.968,39999
1476.57,49999
1700.724,55000
2590.224,77999
2408.766,74999
1779,90000
2099.22,63000
1206.162,59500
989.124,45000
3173.736,160000
2444.346,73000
722.274,36000
1707.84,65000
1444.548,53000
2892.654,170000
711.6,43000
1423.2,55000
1494.36,48800
2184.612,80000
601.302,35000
3558,160000
2102.778,70000
1138.56,40000
1579.752,56000
1135.002,40000
640.44,38000
1515.708,68000
747.18,60000
754.296,32000
2134.8,58000
1490.802,59888
1231.068,38888
370.032,24888
772.086,39000
1622.448,130000
925.08,31999
818.34,42000
1384.062,49800
540.816,29500
2561.76,100000
1992.48,55000
1031.82,61000
2063.64,85000
2312.7,55000
2383.86,70000
2134.8,78000
2134.8,98000
1423.2,50000
1739.862,65000
1191.93,55000
711.6,39000
658.23,22000
537.258,19000
1515.708,88000
1732.746,65000
640.44,45000
925.08,31800
718.716,34800
426.96,13000
658.23,46000
1501.476,52000
1771.884,57000
1167.024,38000
1252.416,40000
1697.166,75000
1167.024,43000
2184.612,63000
2170.38,110000
1857.276,65000
1996.038,70000
1359.156,45000
1586.868,44000
2312.7,70000
2227.308,100000
893.058,38000
1440.99,55000
1263.09,37000
1099.422,58500
3255.57,120000
1540.614,69000
1366.272,41000
1152.792,45000
1544.172,98000
1910.646,75000
718.716,35000
1487.244,33700
1312.902,41000
1255.974,40000
2255.772,80000
2052.966,78000
1188.372,36000
604.86,11900
889.5,29800
1067.4,35000
1138.56,33000
925.08,32000
711.6,42000
925.08,34500
925.08,32000
523.026,29000
1529.94,58000
836.13,35000
789.876,42000
1885.74,54999
2782.356,123456
711.6,28000
469.656,34000
793.434,40000
1565.52,45000
1366.272,50000
1914.204,88000
1889.298,100000
1956.9,85000
1992.48,99888
3187.968,168000
925.08,51000
1067.4,31000
1352.04,85000
2063.64,110000
796.992,45000
949.986,43000
2910.444,90000
3010.068,185000
768.528,45000
772.086,28000
1423.2,68000
1380.504,42000
448.308,17000
1971.132,53000
2052.966,78000
1127.886,150000
3241.338,99999
1892.856,119999
2138.358,100000
1423.2,45000
1754.094,48000
925.08,36000
1352.04,50000
889.5,24000
640.44,28000
1423.2,39000
651.114,36000
1391.178,50000
1487.244,36000
1700.724,55000
1515.708,50000
1206.162,57000
2052.966,78000
1298.67,59500
1444.548,45000
2067.198,100000
1227.51,39000
1494.36,36000
1366.272,50000
2298.468,135000
925.08,28000
3842.64,200000
1889.298,105000
2063.64,98000
1544.172,98000
1273.764,57000
1579.752,100000
1672.26,45000
1227.51,45000
1401.852,60000
569.28,32000
2173.938,60000
2213.076,108000
2063.64,100000
1707.84,80000
900.174,88000
1465.896,80000
1316.46,45000
740.064,38800
754.296,35000
1647.354,55000
811.224,43500
1487.244,38000
1494.36,150000
2914.002,110000
1665.144,48000
1732.746,72000
853.92,42000
1885.74,75000
889.5,49998
2455.02,110000
1067.4,50000
1102.98,50000
3024.3,158000
1102.98,26000
1725.63,45000
985.566,28000
1102.98,35000
1885.74,77000
2028.06,89000
540.816,28500
590.628,45000
2170.38,110000
1992.48,70000
960.66,33000
843.246,51500
1889.298,69500
1487.244,36000
587.07,36000
1384.062,50000
818.34,21000
711.6,42000
1074.516,35000
391.38,25000
1889.298,100000
1031.82,40000
1921.32,55000
1387.62,40000
1352.04,50000
1433.874,47000
462.54,20000
3775.038,150000
996.24,28000
441.192,40000
1757.652,65000
1974.69,70000
711.6,43000
1825.254,60000
1814.58,85000
1426.758,48120
469.656,35000
1149.234,50000
2309.142,138000
1102.98,31000
782.76,30000
1352.04,48000
1494.36,60000
1245.3,40000
1529.94,45000
1569.078,58000
1352.04,30000
2141.916,77000
1565.52,80000
1885.74,55000
1761.21,45000
1761.21,45000
889.5,30500
2668.5,138888
1334.25,38000
925.08,36000
878.826,47999
1067.4,35000
1423.2,38000
1419.642,45000
711.6,22000
718.716,35000
1956.9,90000
1544.172,98000
2383.86,60000
2081.43,68000
711.6,17000
700.926,40000
1181.256,52000
498.12,40000
5856.468,180000
1245.3,23000
868.152,26000
533.7,28800
693.81,33000
1576.194,44000
5760.402,170000
796.992,45000
2052.966,78000
1163.466,38000
1316.46,45000
1099.422,38800
1480.128,99999
2739.66,150000
800.55,43000
676.02,45000
964.218,32000
1832.37,69000
782.76,31000
1551.288,59800
1102.98,31000
989.124,42000
711.6,27000
1458.78,36000
1359.156,45000
2063.64,60000
846.804,29000
1458.78,60000
1127.886,26000
1355.598,69999
1892.856,129999
1031.82,21000
1707.84,50000
640.44,45000
1014.03,36000
1067.4,43000
711.6,30000
996.24,6100
2134.8,98000
1647.354,55000
1138.56,42000
889.5,43000
711.6,36000
1857.276,45000
1102.98,65000
925.08,32000
2312.7,99999
925.08,45000
711.6,12000
4198.44,180000
3095.46,100000
2590.224,110000
1885.74,120000
1245.3,55000
1174.14,41000
1458.78,75000
1305.786,42000
1316.46,45000
1167.024,38000
996.24,28000
1099.422,57777
2042.292,82000
843.246,53000
1889.298,70000
1266.648,40000
1707.84,60000
1707.84,80000
2846.4,138888
1359.156,45000
377.148,24800
740.064,45000
1707.84,65000
1376.946,36000
